sample_index,time_s,i,q
342,1.425000000000000022e-08,1.350022181158e-01,1.064683880969e-02
343,1.429166666666666726e-08,2.786945095831e-03,1.381993397790e-01
344,1.433333333333333264e-08,-1.398640833758e-01,1.611492822224e-02
345,1.437499999999999968e-08,-2.923693998386e-02,-1.400555530525e-01
346,1.441666666666666672e-08,1.388462067083e-01,-4.204521251838e-02
347,1.445833333333333376e-08,5.442554797072e-02,1.363208794623e-01
348,1.450000000000000080e-08,-1.325756749800e-01,6.625863808233e-02
349,1.454166666666666619e-08,-7.742152061542e-02,-1.277167374531e-01
350,1.458333333333333322e-08,1.218589184625e-01,-8.778915482003e-02
351,1.462500000000000026e-08,9.723609605174e-02,1.151243542369e-01
352,1.466666666666666730e-08,-1.076409699127e-01,1.056382478017e-01
353,1.470833333333333269e-08,-1.128746678377e-01,-9.954092830656e-02
354,1.474999999999999973e-08,9.095904140652e-02,-1.188294038988e-01
355,1.479166666666666677e-08,1.233933334587e-01,8.203116326639e-02
356,1.483333333333333381e-08,-7.289258324453e-02,1.264659814923e-01
357,1.487499999999999919e-08,-1.279572899531e-01,-6.367643855545e-02
358,1.491666666666666789e-08,5.451216490008e-02,-1.277893128100e-01
359,1.495833333333333327e-08,1.258978109943e-01,4.552400351106e-02
360,1.499999999999999866e-08,-3.682958229476e-02,1.222337224788e-01
361,1.504166666666666735e-08,-1.167644839314e-01,-2.853858788001e-02
362,1.508333333333333274e-08,2.075154430472e-02,-1.094751819506e-01
363,1.512500000000000143e-08,1.003695137807e-01,1.355871279742e-02
364,1.516666666666666682e-08,-7.039125655486e-03,8.947053959350e-02
365,1.520833333333333220e-08,-7.682121089159e-02,-1.259765604585e-03
366,1.525000000000000090e-08,-3.725099738898e-03,-6.248466229676e-02
367,1.529166666666666628e-08,4.654425691104e-02,-7.874420565496e-03
368,1.533333333333333498e-08,1.116069897900e-02,2.910337853122e-02
369,1.537500000000000036e-08,-1.028496722661e-02,1.357015082143e-02
370,1.541666666666666575e-08,-1.510269363923e-02,9.769201890256e-03
371,1.545833333333333444e-08,-3.089949350185e-02,-1.577176135108e-02
372,1.549999999999999983e-08,1.560394831345e-02,-5.292963396405e-02
373,1.554166666666666521e-08,7.566817032436e-02,1.463848758934e-02
374,1.558333333333333391e-08,-1.292657027939e-02,9.891015333634e-02
375,1.562499999999999929e-08,-1.224390282113e-01,-1.053051475017e-02
376,1.566666666666666799e-08,7.522796464438e-03,-1.460287139059e-01
377,1.570833333333333337e-08,1.694458490144e-01,3.984950860637e-03
378,1.574999999999999876e-08,-6.363321167741e-06,1.924521798547e-01
379,1.579166666666666745e-08,-2.148070641426e-01,4.317038309362e-03
380,1.583333333333333284e-08,-8.884171962144e-03,-2.362700617725e-01
381,1.587500000000000153e-08,2.566035826851e-01,-1.359025261606e-02
382,1.591666666666666692e-08,1.832828807159e-02,2.755755606407e-01
383,1.595833333333333230e-08,-2.929621209309e-01,2.299060011485e-02
384,1.600000000000000100e-08,-2.747035161518e-02,-3.085502096796e-01
385,1.604166666666666638e-08,3.221401524092e-01,-3.166306000012e-02
386,1.608333333333333177e-08,3.546807769367e-02,3.335481099784e-01
387,1.612500000000000046e-08,-3.426084008437e-01,3.879002049103e-02
388,1.616666666666666585e-08,-4.154012546905e-02,-3.491756598342e-01
389,1.620833333333333454e-08,3.531268052594e-01,-4.363752088982e-02
390,1.624999999999999993e-08,4.501039163605e-02,3.543627881698e-01
391,1.629166666666666531e-08,-3.528100999301e-01,4.559702500725e-02
392,1.633333333333333401e-08,-4.534672319037e-02,-3.484220169336e-01
393,1.637499999999999939e-08,3.411795642342e-01,-4.422057038039e-02
394,1.641666666666666809e-08,4.219204434238e-02,3.310921830784e-01
395,1.645833333333333347e-08,-3.181980907343e-01,3.924746415862e-02
396,1.649999999999999886e-08,-3.538626796495e-02,-3.025643246068e-01
